Substance_SID,Compound_CID,Data_Source,External_ID,Synonyms,Last_Modified_Date,Deposit_Date,Data_Source_Category,LTKBID,Compound Name,Severity Class,Label Section,vDILIConcern,Version
440791110,3033818.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00986,dolasetron,20250421,20210312,Curation Efforts|Governmental Organizations,LT00986,dolasetron,3.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791109,3016.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00230,diazepam,20250421,20210312,Curation Efforts|Governmental Organizations,LT00230,diazepam,4.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791108,71384.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01273,Dexrazoxane,20250421,20210312,Curation Efforts|Governmental Organizations,LT01273,dexrazoxane,4.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791107,5311068.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01063,DEXMEDETOMIDINE,20231222,20210312,Curation Efforts|Governmental Organizations,LT01063,dexmedetomidine,4.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791106,5743.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00082,dexamethasone,20210312,20210312,Curation Efforts|Governmental Organizations,LT00082,dexamethasone,3.0,Adverse reactions,Ambiguous DILI-concern,1.0
440791105,5311065.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00896,DESMOPRESSIN,20250421,20210312,Curation Efforts|Governmental Organizations,LT00896,desmopressin,3.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791104,2995.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01265,desipramine,20231222,20210312,Curation Efforts|Governmental Organizations,LT01265,desipramine,3.0,Adverse reactions,Ambiguous DILI-concern,1.0
440791103,,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01347,Denileukin diftitox,20210312,20210312,Curation Efforts|Governmental Organizations,LT01347,denileukin diftitox,3.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791102,5625.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00996,Delavirdine,20231222,20210312,Curation Efforts|Governmental Organizations,LT00996,delavirdine,5.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791101,16136245.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00655,Degarelix,20250421,20210312,Curation Efforts|Governmental Organizations,LT00655,degarelix,3.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791100,451668.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00385,Decitabine,20231222,20210312,Curation Efforts|Governmental Organizations,LT00385,decitabine,4.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791099,6058.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01256,CYSTEAMINE,20231222,20210312,Curation Efforts|Governmental Organizations,LT01256,cysteamine,3.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791098,62816.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00881,COLESTIPOL,20250421,20210312,Curation Efforts|Governmental Organizations,LT00881,colestipol,3.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791097,160051.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01080,Colesevelam,20250421,20210312,Curation Efforts|Governmental Organizations,LT01080,colesevelam,3.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791096,6167.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00076,colchicine,20231222,20210312,Curation Efforts|Governmental Organizations,LT00076,colchicine,6.0,Adverse reactions,Ambiguous DILI-concern,1.0
440791095,2803.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01231,clonidine,20250421,20210312,Curation Efforts|Governmental Organizations,LT01231,clonidine,3.0,Adverse reactions,Ambiguous DILI-concern,1.0
440791094,2754.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01025,cilostazol,20231222,20210312,Curation Efforts|Governmental Organizations,LT01025,cilostazol,5.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791093,60613.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01216,Cidofovir,20231222,20210312,Curation Efforts|Governmental Organizations,LT01216,cidofovir,5.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791092,70695641.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00328,Cholestyramine,20210312,20210312,Curation Efforts|Governmental Organizations,LT00328,cholestyramine,3.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791091,2732.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01213,chlorthalidone,20250421,20210312,Curation Efforts|Governmental Organizations,LT01213,chlorthalidone,2.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791090,83898.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01048,Cevimeline,20231222,20210312,Curation Efforts|Governmental Organizations,LT01048,cevimeline,3.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791089,,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01412,Certolizumab pegol,20210312,20210312,Curation Efforts|Governmental Organizations,LT01412,certolizumab pegol,4.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791088,38103.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01279,cephradine,20231222,20210312,Curation Efforts|Governmental Organizations,LT01279,cephradine,4.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791087,6533629.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01281,ceftizoxime,20231222,20210312,Curation Efforts|Governmental Organizations,LT01281,ceftizoxime,4.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791086,5282242.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01183,ceftibuten,20231222,20210312,Curation Efforts|Governmental Organizations,LT01183,ceftibuten,3.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791085,6335986.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01180,CEFPODOXIME,20231222,20210312,Curation Efforts|Governmental Organizations,LT01180,cefpodoxime,3.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791084,53025.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01178,cefotetan,20231222,20210312,Curation Efforts|Governmental Organizations,LT01178,cefotetan,3.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791083,5362065.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01173,CEFIXIME,20231222,20210312,Curation Efforts|Governmental Organizations,LT01173,cefixime,4.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791082,9870843.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01087,Cefditoren,20231222,20210312,Curation Efforts|Governmental Organizations,LT01087,cefditoren,2.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791081,135483770.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01889,capreomycin,20231222,20210312,Curation Efforts|Governmental Organizations,LT01889,capreomycin,3.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791080,2479.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00707,butabarbital,20231222,20210312,Curation Efforts|Governmental Organizations,LT00707,butabarbital,3.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791079,2477.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01148,buspirone,20210804,20210312,Curation Efforts|Governmental Organizations,LT01148,buspirone,3.0,Adverse reactions,Ambiguous DILI-concern,1.0
440791078,2405.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01136,BISOPROLOL,20210312,20210312,Curation Efforts|Governmental Organizations,LT01136,bisoprolol,3.0,Adverse reactions,Ambiguous DILI-concern,1.0
440791077,2369.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01132,betaxolol,20210312,20210312,Curation Efforts|Governmental Organizations,LT01132,betaxolol,3.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791076,54585.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00512,BALSALAZIDE,20250421,20210312,Curation Efforts|Governmental Organizations,LT00512,balsalazide,8.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791075,5742832.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01110,aztreonam,20231222,20210312,Curation Efforts|Governmental Organizations,LT01110,aztreonam,5.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791074,518740.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01093,arsenic trioxide,20210312,20210312,Curation Efforts|Governmental Organizations,LT01093,arsenic trioxide,3.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791073,60795.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01143,Aripiprazole,20210804,20210312,Curation Efforts|Governmental Organizations,LT01143,aripiprazole,5.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791072,146027575.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00962,APROTININ,20250421,20210312,Curation Efforts|Governmental Organizations,LT00962,aprotinin,7.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791071,135413536.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01195,Aprepitant,20210312,20210312,Curation Efforts|Governmental Organizations,LT01195,aprepitant,3.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791070,,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01442,Antithymocyte globulin,20210312,20210312,Curation Efforts|Governmental Organizations,LT01442,antithymocyte globulin,3.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791069,3698.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01076,Amrinone,20210312,20210312,Curation Efforts|Governmental Organizations,LT01076,amrinone,5.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791068,2170.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00256,amoxapine,20210312,20210312,Curation Efforts|Governmental Organizations,LT00256,amoxapine,3.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791067,6918493.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00618,Ambrisentan,20231222,20210312,Curation Efforts|Governmental Organizations,LT00618,ambrisentan,7.0,Adverse reactions,Ambiguous DILI-concern,1.0
440791066,2123.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00502,altretamine,20231222,20210312,Curation Efforts|Governmental Organizations,LT00502,altretamine,2.0,Adverse reactions,Ambiguous DILI-concern,1.0
440791065,4775.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT02343,4-PHENYLBUTYRIC ACID,20231222,20210312,Curation Efforts|Governmental Organizations,LT02343,4-phenylbutyric acid,4.0,Adverse reactions,Ambiguous DILI-concern,2.0
440791064,31401.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01855,URSODEOXYCHOLIC ACID,20231222,20210312,Curation Efforts|Governmental Organizations,LT01855,ursodeoxycholic acid,0.0,Warnings and precautions,Ambiguous DILI-concern,2.0
440791063,5583.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01843,trimetrexate,20210312,20210312,Curation Efforts|Governmental Organizations,LT01843,trimetrexate,3.0,Warnings and precautions,Ambiguous DILI-concern,2.0
440791062,5576.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01840,trimethadione,20231222,20210312,Curation Efforts|Governmental Organizations,LT01840,trimethadione,5.0,Warnings and precautions,Ambiguous DILI-concern,2.0
440791061,5566.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00457,trifluoperazine,20210312,20210312,Curation Efforts|Governmental Organizations,LT00457,trifluoperazine,2.0,Warnings and precautions,Ambiguous DILI-concern,1.0
440791060,444795.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00338,tretinoin,20210312,20210312,Curation Efforts|Governmental Organizations,LT00338,tretinoin,3.0,Warnings and precautions,Ambiguous DILI-concern,2.0
440791059,3005573.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00158,toremifene,20210804,20210312,Curation Efforts|Governmental Organizations,LT00158,toremifene,3.0,Warnings and precautions,Ambiguous DILI-concern,1.0
440791058,41781.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00639,Torasemide,20210312,20210312,Curation Efforts|Governmental Organizations,LT00639,torasemide,2.0,Warnings and precautions,Ambiguous DILI-concern,2.0
440791057,5483.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01818,tiopronin,20250421,20210312,Curation Efforts|Governmental Organizations,LT01818,tiopronin,3.0,Warnings and precautions,Ambiguous DILI-concern,2.0
440791056,54686904.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01222,Tigecycline,20210312,20210312,Curation Efforts|Governmental Organizations,LT01222,tigecycline,8.0,Warnings and precautions,Ambiguous DILI-concern,2.0
440791055,941651.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01805,thiothixene,20231222,20210312,Curation Efforts|Governmental Organizations,LT01805,thiothixene,2.0,Warnings and precautions,Ambiguous DILI-concern,2.0
440791054,5391.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01785,temazepam,20231222,20210312,Curation Efforts|Governmental Organizations,LT01785,temazepam,3.0,Warnings and precautions,Ambiguous DILI-concern,2.0
440791053,159269.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00577,Telbivudine,20231222,20210312,Curation Efforts|Governmental Organizations,LT00577,telbivudine,2.0,Warnings and precautions,Ambiguous DILI-concern,2.0
440791052,29327.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00628,streptozocin,20231222,20210312,Curation Efforts|Governmental Organizations,LT00628,streptozocin,3.0,Warnings and precautions,Ambiguous DILI-concern,1.0
440791051,5193.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00624,secobarbital,20231222,20210312,Curation Efforts|Governmental Organizations,LT00624,secobarbital,3.0,Warnings and precautions,Ambiguous DILI-concern,2.0
440791050,129228.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00564,Rufinamide,20250421,20210312,Curation Efforts|Governmental Organizations,LT00564,rufinamide,3.0,Warnings and precautions,Ambiguous DILI-concern,2.0
440791049,135403821.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01057,RIFAPENTINE,20210312,20210312,Curation Efforts|Governmental Organizations,LT01057,rifapentine,4.0,Warnings and precautions,Ambiguous DILI-concern,2.0
440791048,4946.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01706,propranolol,20250421,20210312,Curation Efforts|Governmental Organizations,LT01706,propranolol,3.0,Warnings and precautions,Ambiguous DILI-concern,1.0
440791047,4891.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00225,praziquantel,20210312,20210312,Curation Efforts|Governmental Organizations,LT00225,praziquantel,3.0,Warnings and precautions,Ambiguous DILI-concern,2.0
440791046,148121.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00673,Pralatrexate,20210312,20210312,Curation Efforts|Governmental Organizations,LT00673,pralatrexate,3.0,Warnings and precautions,Ambiguous DILI-concern,2.0
440791045,468595.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01254,Posaconazole,20231222,20210312,Curation Efforts|Governmental Organizations,LT01254,posaconazole,8.0,Warnings and precautions,Ambiguous DILI-concern,2.0
440791044,5282452.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00668,Pitavastatin,20210312,20210312,Curation Efforts|Governmental Organizations,LT00668,pitavastatin,3.0,Warnings and precautions,Ambiguous DILI-concern,2.0
440791043,43672.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01675,piperacillin,20210804,20210312,Curation Efforts|Governmental Organizations,LT01675,piperacillin,3.0,Warnings and precautions,Ambiguous DILI-concern,2.0
440791042,4737.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00130,pentobarbital,20231222,20210312,Curation Efforts|Governmental Organizations,LT00130,pentobarbital,3.0,Warnings and precautions,Ambiguous DILI-concern,2.0
440791041,,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01069,Pegvisomant,20210312,20210312,Curation Efforts|Governmental Organizations,LT01069,pegvisomant,3.0,Warnings and precautions,Ambiguous DILI-concern,2.0
440791040,,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01376,Peginterferon alfa-2a,20210312,20210312,Curation Efforts|Governmental Organizations,LT01376,peginterferon alfa-2a,7.0,Warnings and precautions,Ambiguous DILI-concern,2.0
440791039,54675779.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00605,oxytetracycline,20210312,20210312,Curation Efforts|Governmental Organizations,LT00605,oxytetracycline,2.0,Warnings and precautions,Ambiguous DILI-concern,1.0
440791038,644241.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00607,Nilotinib,20231222,20210312,Curation Efforts|Governmental Organizations,LT00607,nilotinib,4.0,Warnings and precautions,Ambiguous DILI-concern,2.0
440791037,5360515.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00311,naltrexone,20231222,20210312,Curation Efforts|Governmental Organizations,LT00311,naltrexone,3.0,Warnings and precautions,Ambiguous DILI-concern,1.0
440791036,4421.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01587,nalidixic acid,20210312,20210312,Curation Efforts|Governmental Organizations,LT01587,nalidixic acid,3.0,Warnings and precautions,Ambiguous DILI-concern,2.0
440791035,4409.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01581,nabumetone,20210312,20210312,Curation Efforts|Governmental Organizations,LT01581,nabumetone,3.0,Warnings and precautions,Ambiguous DILI-concern,2.0
440791034,,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01326,Muromonab-CD3,20210312,20210312,Curation Efforts|Governmental Organizations,LT01326,muromonab-cd3,3.0,Warnings and precautions,Ambiguous DILI-concern,2.0
440791033,21945.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00322,Methenamine hippurate,20250421,20210312,Curation Efforts|Governmental Organizations,LT00322,methenamine hippurate,3.0,Warnings and precautions,Ambiguous DILI-concern,2.0
440791032,4037.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01511,meclofenamic acid,20210312,20210312,Curation Efforts|Governmental Organizations,LT01511,meclofenamic acid,3.0,Warnings and precautions,Ambiguous DILI-concern,2.0
440791031,4033.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01509,mechlorethamine,20250421,20210312,Curation Efforts|Governmental Organizations,LT01509,mechlorethamine,3.0,Warnings and precautions,Ambiguous DILI-concern,2.0
440791030,3958.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00181,lorazepam,20210312,20210312,Curation Efforts|Governmental Organizations,LT00181,lorazepam,3.0,Warnings and precautions,Ambiguous DILI-concern,2.0
440791029,3000540.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01491,lincomycin,20231222,20210312,Curation Efforts|Governmental Organizations,LT01491,lincomycin,3.0,Warnings and precautions,Ambiguous DILI-concern,2.0
440791028,5862.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00933,L-cysteine,20231222,20210312,Curation Efforts|Governmental Organizations,LT00933,l-cysteine,3.0,Warnings and precautions,Ambiguous DILI-concern,2.0
